position mutID selCoef originGen type freq p1freq p2freq adapPhenoDiv FST 
1167895 35520007 -0.00357608 42196 m2 0.135 0.117 0.153 0.000144 0.00277457
1006681 36740102 0.00191271 43646 m2 0.689 0.7115 0.6665 -0.00018 0.00236257
1484374 21282603 -0.0023808 25285 m2 0.499 0.696 0.302 -0.001576 0.155237
1359907 26872699 -8.29856e-05 31929 m2 0.62 0.7865 0.4535 -0.001332 0.117667
1373166 30935212 0.000874738 36752 m2 0.62 0.7865 0.4535 -0.001332 0.117667
337678 39234400 -0.0026759 46610 m2 0.218 0.253 0.183 -0.00028 0.00718576
1377991 35281192 0.000443852 41913 m2 0.62 0.7865 0.4535 -0.001332 0.117667
1362767 15211523 0.00103477 18075 m2 0.62 0.7865 0.4535 -0.001332 0.117667
1450587 27879532 -0.00272542 33123 m2 0.504 0.297 0.711 0.001656 0.171407
1440909 23740226 0.00329747 28204 m2 0.496 0.703 0.289 -0.001656 0.171407
1364128 39937038 0.000829529 47446 m2 0.1865 0.0975 0.2755 0.000712 0.0522088
1224961 41779345 0.00456439 49635 m2 0.06025 0.0685 0.052 -6.6e-05 0.00120209
61396 38048729 -0.000517898 45200 m2 0.4775 0.452 0.503 0.000204 0.00260628
780552 9318156 -0.001498 11070 m2 0.5025 0.3 0.705 0.00162 0.164029
1356800 12507793 0.00172239 14861 m2 0.38 0.2135 0.5465 0.001332 0.117667
219367 35093890 0.000230565 41691 m2 0.078 0.1005 0.0555 -0.00018 0.00703946
956834 41878197 -0.0018336 49753 m2 0.09375 0.1035 0.084 -7.8e-05 0.0011189
1356255 32985805 -0.00124094 39189 m2 0.62 0.7865 0.4535 -0.001332 0.117667
630766 17320484 -0.00236145 20579 m2 0.49075 0.278 0.7035 0.001702 0.181112
1473257 29606475 0.00118794 35175 m2 0.499 0.696 0.302 -0.001576 0.155237
1316932 36883208 0.00260771 43816 m2 0.06675 0.048 0.0855 0.00015 0.00564356
648646 40844924 0.00208336 48525 m2 0.389 0.5525 0.2255 -0.001308 0.112472
645693 35848506 0.00230978 42586 m2 0.49075 0.278 0.7035 0.001702 0.181112
676955 25040432 0.00261363 29751 m2 0.51625 0.733 0.2995 -0.001734 0.188121
733756 14887173 0.00167117 17690 m2 0.4975 0.7 0.295 -0.00162 0.164029
1246443 41635395 -0.00180982 49463 m2 0.3035 0.276 0.331 0.00022 0.00357755
1233554 39332524 0.000712424 46726 m2 0.25675 0.3055 0.208 -0.00039 0.0124539
214945 38678749 0.000155646 45948 m2 0.70725 0.682 0.7325 0.000202 0.00307931
651198 13361457 0.00271561 15878 m2 0.50925 0.722 0.2965 -0.001702 0.181112
1451854 35786251 -0.00292163 42512 m2 0.496 0.703 0.289 -0.001656 0.171407
1468890 41683964 0.00179876 49521 m2 0.1695 0.236 0.103 -0.000532 0.0314148
1435700 9865550 -0.000809442 11721 m2 0.496 0.703 0.289 -0.001656 0.171407
963254 41147853 5.209e-05 48884 m2 0.091 0.0825 0.0995 6.8e-05 0.000873439
1425867 11170929 -0.00104316 13272 m2 0.496 0.703 0.289 -0.001656 0.171407
1283885 40646863 -0.000988901 48289 m2 0.16375 0.155 0.1725 7e-05 0.000559112
625148 40362986 -0.00228194 47952 m2 0.47775 0.678 0.2775 -0.001602 0.160719
1905170 41003690 0.00211916 48714 m2 0.15675 0.171 0.1425 -0.000114 0.00153626
166572 41498680 -0.000641933 49301 m2 0.06775 0.074 0.0615 -5e-05 0.00061847
664091 14218856 0.00329232 16895 m2 0.51625 0.733 0.2995 -0.001734 0.188121
1103990 39509536 -0.00411334 46937 m2 0.737 0.7555 0.7185 -0.000148 0.00176571
767495 28285091 -0.00278379 33605 m2 0.5025 0.3 0.705 0.00162 0.164029
1366582 41034313 0.000778035 48750 m2 0.116 0.152 0.08 -0.000288 0.0126385
1467440 13020151 -0.00215817 15471 m2 0.501 0.304 0.698 0.001576 0.155237
1390600 27031668 -0.000667513 32118 m2 0.62 0.7865 0.4535 -0.001332 0.117667
402867 41983774 1.49124e-05 49878 m2 0.18625 0.179 0.1935 5.8e-05 0.000346808
1489313 35864847 -0.00351744 42606 m2 0.90675 0.9005 0.913 5e-05 0.00046198
1449293 36486358 -0.00383284 43345 m2 0.496 0.703 0.289 -0.001656 0.171407
1459838 25464508 -0.000775353 30256 m2 0.504 0.297 0.711 0.001656 0.171407
750772 13787577 0.000142388 16383 m2 0.4975 0.7 0.295 -0.00162 0.164029
1506129 39272754 4.19775e-05 46655 m2 0.68075 0.7225 0.639 -0.000334 0.00802037
1374220 19640999 0.00220086 23335 m2 0.38 0.2135 0.5465 0.001332 0.117667
1419696 12730272 0.00136618 15126 m2 0.496 0.703 0.289 -0.001656 0.171407
1186850 39404564 0.00176008 46812 m2 0.5535 0.559 0.548 -4.4e-05 0.000122401
1014780 39938659 -0.0017339 47448 m2 0.16 0.1465 0.1735 0.000108 0.00135603
1968609 40012638 -0.00109767 47536 m2 0.34575 0.323 0.3685 0.000182 0.002288
569510 39927910 -0.00222385 47435 m2 0.637 0.6035 0.6705 0.000268 0.00485337
652687 24840913 0.00233177 29514 m2 0.50925 0.722 0.2965 -0.001702 0.181112
663073 24529842 -0.00196807 29144 m2 0.48375 0.267 0.7005 0.001734 0.188121
892059 41630122 0.000344389 49457 m2 0.0715 0.073 0.07 -1.2e-05 3.38918e-05
152728 41394084 0.00394835 49177 m2 0.37 0.3525 0.3875 0.00014 0.00131381
681184 27579509 -0.000913649 32767 m2 0.48375 0.267 0.7005 0.001734 0.188121
870544 40766159 0.00368293 48431 m2 0.449 0.4365 0.4615 0.0001 0.000631571
75112 30692731 -0.00307483 36464 m2 0.5905 0.5685 0.6125 0.000176 0.00200157
755193 13807034 0.00372305 16406 m2 0.4975 0.7 0.295 -0.00162 0.164029
1185618 41085767 0.00475035 48811 m2 0.1935 0.2245 0.1625 -0.000248 0.00615798
1472412 40436414 0.00314485 48039 m2 0.243 0.353 0.133 -0.00088 0.0657784
153097 38867356 0.00355 46173 m2 0.7695 0.7835 0.7555 -0.000112 0.00110504
469985 39592500 -0.00303339 47036 m2 0.46925 0.432 0.5065 0.000298 0.00557132
143164 39966102 -0.000986434 47481 m2 0.20625 0.1955 0.217 8.6e-05 0.000705894
1870409 40395692 0.000589922 47991 m2 0.30675 0.3185 0.295 -9.4e-05 0.000649234
1457668 10205633 -0.000797239 12125 m2 0.504 0.297 0.711 0.001656 0.171407
1873451 41644248 0.00174776 49474 m2 0.0825 0.0545 0.1105 0.000224 0.0103575
653400 19732464 0.000986874 23444 m2 0.50925 0.722 0.2965 -0.001702 0.181112
730918 25500052 -0.00356604 30299 m2 0.4975 0.7 0.295 -0.00162 0.164029
1446115 25691519 0.00106934 30525 m2 0.504 0.297 0.711 0.001656 0.171407
738259 11258811 0.000469384 13376 m2 0.4975 0.7 0.295 -0.00162 0.164029
1357371 27170378 -0.00150395 32282 m2 0.38 0.2135 0.5465 0.001332 0.117667
104973 41058086 -0.00213374 48778 m2 0.33775 0.3775 0.298 -0.000318 0.0070641
740375 16320333 -0.0017635 19392 m2 0.5025 0.3 0.705 0.00162 0.164029
1635227 35953718 0.00335344 42712 m2 0.34975 0.3315 0.368 0.000146 0.00146449
1096960 41681161 0.00129004 49517 m2 0.156 0.16 0.152 -3.2e-05 0.000121521
661778 29875223 0.000323065 35493 m2 0.593 0.4175 0.7685 0.001404 0.127616
1217219 39489255 -0.0003841 46913 m2 0.13475 0.1395 0.13 -3.8e-05 0.000193516
698958 41782879 0.00303549 49639 m2 0.15875 0.141 0.1765 0.000142 0.00235916
685891 41631061 -0.000596229 49458 m2 0.0565 0.029 0.084 0.00022 0.0141865
1474180 18501201 0.000717672 21982 m2 0.499 0.696 0.302 -0.001576 0.155237
1461810 4686608 0.000628886 5564 m2 0.504 0.297 0.711 0.001656 0.171407
681550 40278126 -0.000678256 47851 m2 0.13675 0.1975 0.076 -0.000486 0.0312629
1372573 15504290 0.00214709 18422 m2 0.62 0.7865 0.4535 -0.001332 0.117667
164071 38637542 -0.00270422 45898 m2 0.562 0.5495 0.5745 0.0001 0.00063476
1379904 26143814 -0.00374313 31063 m2 0.38 0.2135 0.5465 0.001332 0.117667
17346 35112802 -0.00114137 41713 m2 0.90775 0.9055 0.91 1.8e-05 6.0455e-05
1448324 17474489 0.000881827 20763 m2 0.496 0.703 0.289 -0.001656 0.171407
262692 39957151 0.000409118 47470 m2 0.46025 0.5525 0.368 -0.000738 0.0342568
1585820 41327536 -0.00470611 49099 m2 0.318 0.2975 0.3385 0.000164 0.00193774
1305712 40442943 -0.000184638 48047 m2 0.53125 0.5255 0.537 4.6e-05 0.000132769
639033 11427490 0.000658606 13576 m2 0.49075 0.278 0.7035 0.001702 0.181112
1372656 41587007 -0.00329927 49406 m2 0.13025 0.167 0.0935 -0.000294 0.0119218
1237613 41683157 -0.00292947 49520 m2 0.1595 0.1955 0.1235 -0.000288 0.00966733
1683932 40602496 -0.00103207 48236 m2 0.06375 0.037 0.0905 0.000214 0.0119888
732444 32939277 -0.00401757 39133 m2 0.5025 0.3 0.705 0.00162 0.164029
262422 37231973 -0.00224547 44230 m2 0.5285 0.4395 0.6175 0.000712 0.0317873
651383 32057234 7.92994e-05 38086 m2 0.49075 0.278 0.7035 0.001702 0.181112
657014 3271806 0.00219725 3886 m2 0.50925 0.722 0.2965 -0.001702 0.181112
1973709 42016965 0.00216785 49918 m2 0.05225 0.065 0.0395 -0.000102 0.00328277
1142974 41645085 0.00432626 49475 m2 0.112 0.1005 0.1235 9.2e-05 0.00132973
224101 39317103 0.00388238 46708 m2 0.86575 0.867 0.8645 -1e-05 1.34435e-05
679329 17857792 0.00551805 21217 m2 0.51625 0.733 0.2995 -0.001734 0.188121
1423095 5242481 0.00128725 6226 m2 0.496 0.703 0.289 -0.001656 0.171407
1364052 16421897 0.00273274 19513 m2 0.62 0.7865 0.4535 -0.001332 0.117667
900166 40787042 0.00324045 48456 m2 0.1665 0.145 0.188 0.000172 0.00333087
674533 21977179 0.0011393 26109 m2 0.48375 0.267 0.7005 0.001734 0.188121
1394814 11830567 -0.00282092 14055 m2 0.62 0.7865 0.4535 -0.001332 0.117667
1374106 26082213 -0.00195152 30990 m2 0.62 0.7865 0.4535 -0.001332 0.117667
1545857 39673092 -0.000835545 47131 m2 0.58725 0.6095 0.565 -0.000178 0.00204244
658046 29897364 0.00141022 35519 m2 0.49075 0.278 0.7035 0.001702 0.181112
510531 41903844 0.00220034 49783 m2 0.0665 0.0795 0.0535 -0.000104 0.00272239
641991 8535275 0.0024057 10139 m2 0.49075 0.278 0.7035 0.001702 0.181112
1435196 40006934 -0.0024553 47529 m2 0.504 0.297 0.711 0.001656 0.171407
748468 41431701 0.00405451 49222 m2 0.10125 0.06 0.1425 0.00033 0.0186988
1441386 13885381 7.28017e-05 16499 m2 0.496 0.703 0.289 -0.001656 0.171407
1423031 19498498 -0.00476863 23166 m2 0.504 0.297 0.711 0.001656 0.171407
1854739 40637271 0.00342478 48278 m2 0.2915 0.3165 0.2665 -0.0002 0.00302623
773422 5234841 -0.0010976 6217 m2 0.4975 0.7 0.295 -0.00162 0.164029
1414497 39473846 0.00125113 46895 m2 0.44125 0.5545 0.328 -0.000906 0.0520205
929949 39040098 0.00104689 46379 m2 0.7885 0.7995 0.7775 -8.8e-05 0.00072556
1867871 39548431 0.00269349 46983 m2 0.232 0.2395 0.2245 -6e-05 0.000315699
685950 28559099 0.00217828 33930 m2 0.48375 0.267 0.7005 0.001734 0.188121
1649815 40360120 -0.00284158 47948 m2 0.57725 0.5405 0.614 0.000294 0.00553436
1440166 27992155 -0.000929992 33256 m2 0.504 0.297 0.711 0.001656 0.171407
1354625 22866664 -0.00218003 27165 m2 0.62 0.7865 0.4535 -0.001332 0.117667
1442040 13988370 0.00247456 16621 m2 0.496 0.703 0.289 -0.001656 0.171407
970892 41649484 -0.000909814 49480 m2 0.1015 0.08 0.123 0.000172 0.00506866
1968493 41192967 0.0040302 48938 m2 0.46225 0.4495 0.475 0.000102 0.000653978
677051 32496952 0.00100379 38608 m2 0.51625 0.733 0.2995 -0.001734 0.188121
773364 34859567 -0.00106684 41413 m2 0.5025 0.3 0.705 0.00162 0.164029
1069198 39428431 0.00189883 46841 m2 0.50375 0.5245 0.483 -0.000166 0.00172235
656536 35096390 0.00078733 41694 m2 0.50925 0.722 0.2965 -0.001702 0.181112
664192 13096053 -0.000743256 15562 m2 0.48375 0.267 0.7005 0.001734 0.188121
123471 36181622 -0.00147941 42983 m2 0.68925 0.704 0.6745 -0.000118 0.00101577
1243755 40911493 0.0014275 48604 m2 0.09425 0.0955 0.093 -1e-05 1.83033e-05
923100 39527775 0.00117691 46959 m2 0.15525 0.164 0.1465 -7e-05 0.00058379
636207 39657849 0.000742629 47113 m2 0.0565 0.0325 0.0805 0.000192 0.0108052
1382664 19706523 -0.00183873 23413 m2 0.62 0.7865 0.4535 -0.001332 0.117667
640134 17665407 -3.04756e-05 20989 m2 0.50925 0.722 0.2965 -0.001702 0.181112
1708764 41244563 0.00198028 49000 m2 0.25725 0.2335 0.281 0.00019 0.00295209
188275 39515717 0.00227133 46944 m2 0.3585 0.354 0.363 3.6e-05 8.8052e-05
271899 41566471 -0.00177838 49381 m2 0.13875 0.13 0.1475 7e-05 0.000640699
637509 24386561 -0.00383301 28974 m2 0.50925 0.722 0.2965 -0.001702 0.181112
1659471 41980989 -0.00211133 49875 m2 0.079 0.0675 0.0905 9.2e-05 0.00181764
769096 8731917 0.00226231 10373 m2 0.5025 0.3 0.705 0.00162 0.164029
833604 41157855 0.00270131 48896 m2 0.0545 0.082 0.027 -0.00022 0.014676
467719 41837391 -0.00331242 49704 m2 0.299 0.314 0.284 -0.00012 0.00107348
663930 6975432 -0.000583142 8286 m2 0.48375 0.267 0.7005 0.001734 0.188121
704052 40171291 -0.000839924 47724 m2 0.3775 0.386 0.369 -6.8e-05 0.000307455
1310338 41757872 -0.00270944 49609 m2 0.071 0.0555 0.0865 0.000124 0.00364241
1473342 34493262 -0.00257207 40978 m2 0.501 0.304 0.698 0.001576 0.155237
769598 14927968 -0.00272206 17738 m2 0.5025 0.3 0.705 0.00162 0.164029
1507723 32454036 -0.000919431 38557 m2 0.209 0.207 0.211 1.6e-05 2.41956e-05
407944 41110463 0.00537002 48840 m2 0.0785 0.059 0.098 0.000156 0.00525659
1618678 36699854 -0.00223756 43598 m2 0.051 0.0675 0.0345 -0.000132 0.00562512
1869194 40420012 -0.00104125 48020 m2 0.17625 0.166 0.1865 8.2e-05 0.000723641
1374886 16415180 0.00202659 19505 m2 0.62 0.7865 0.4535 -0.001332 0.117667
1722943 40668651 -0.00100498 48316 m2 0.4295 0.4005 0.4585 0.000232 0.00343224
1933167 38475260 -0.000938283 45706 m2 0.60475 0.6405 0.569 -0.000286 0.00534693
651018 13353626 -0.000644973 15869 m2 0.49075 0.278 0.7035 0.001702 0.181112
269864 38532649 -0.00129397 45774 m2 0.531 0.539 0.523 -6.4e-05 0.000256988
626108 33337941 0.00396768 39607 m2 0.49075 0.278 0.7035 0.001702 0.181112
1367886 14162281 0.000266872 16828 m2 0.62 0.7865 0.4535 -0.001332 0.117667
1366049 16341054 0.000543973 19416 m2 0.38 0.2135 0.5465 0.001332 0.117667
690507 41319646 0.00109139 49089 m2 0.26 0.1425 0.3775 0.00094 0.0717581
1708457 39770706 -0.000726072 47247 m2 0.2685 0.3 0.237 -0.000252 0.00505199
1482875 37023601 0.00215139 43982 m2 0.501 0.304 0.698 0.001576 0.155237
766317 15708761 0.00288432 18665 m2 0.4975 0.7 0.295 -0.00162 0.164029
767375 27141405 0.000309329 32248 m2 0.4975 0.7 0.295 -0.00162 0.164029
1720194 40554313 0.00182428 48179 m2 0.1005 0.0985 0.1025 1.6e-05 4.42479e-05
614887 41665185 0.0033537 49499 m2 0.052 0.059 0.045 -5.6e-05 0.000993995
778436 16712373 0.0014952 19858 m2 0.4975 0.7 0.295 -0.00162 0.164029
1543427 40865505 -0.00285303 48549 m2 0.1695 0.147 0.192 0.00018 0.0035963
1485589 18630138 0.00232469 22135 m2 0.499 0.696 0.302 -0.001576 0.155237
85839 40298169 0.00022801 47875 m2 0.68775 0.676 0.6995 9.4e-05 0.000642899
654860 28348582 -0.000813731 33680 m2 0.49075 0.278 0.7035 0.001702 0.181112
1423810 10614220 0.00220892 12610 m2 0.504 0.297 0.711 0.001656 0.171407
644381 28457713 0.00288206 33810 m2 0.50925 0.722 0.2965 -0.001702 0.181112
667204 19975197 0.000528586 23732 m2 0.51625 0.733 0.2995 -0.001734 0.188121
691169 23463852 -0.000818785 27875 m2 0.51625 0.733 0.2995 -0.001734 0.188121
1218927 36580424 0.00178794 43456 m2 0.53175 0.534 0.5295 -1.8e-05 2.0332e-05
276486 41324253 -0.000360283 49095 m2 0.211 0.167 0.255 0.000352 0.0116291
1441508 8909594 -0.000231776 10584 m2 0.496 0.703 0.289 -0.001656 0.171407
1382433 32420262 0.00212888 38517 m2 0.38 0.2135 0.5465 0.001332 0.117667
1385033 29761335 -0.000824357 35359 m2 0.62 0.7865 0.4535 -0.001332 0.117667
1968980 40791934 0.00198459 48462 m2 0.18675 0.2285 0.145 -0.000334 0.011477
1070177 40701524 -0.000149554 48354 m2 0.1805 0.1575 0.2035 0.000184 0.00357626
641772 19337844 0.00204736 22976 m2 0.50925 0.722 0.2965 -0.001702 0.181112
1977351 39929432 0.00445241 47437 m2 0.09375 0.1215 0.066 -0.000222 0.00906372
92088 41184257 -0.000208811 48928 m2 0.2415 0.27 0.213 -0.000228 0.00443422
639211 10185006 0.00232778 12100 m2 0.50925 0.722 0.2965 -0.001702 0.181112
1387354 27672900 -0.00112071 32878 m2 0.62 0.7865 0.4535 -0.001332 0.117667
1426308 7784847 -0.00107044 9246 m2 0.496 0.703 0.289 -0.001656 0.171407
1855340 40814807 0.00246689 48489 m2 0.21975 0.225 0.2145 -4.2e-05 0.000160752
1442092 11754513 0.00160149 13964 m2 0.496 0.703 0.289 -0.001656 0.171407
1459752 11430839 -0.00362325 13580 m2 0.504 0.297 0.711 0.001656 0.171407
707154 38314338 0.00096355 45515 m2 0.8855 0.8935 0.8775 -6.4e-05 0.000631228
1239046 40860489 -0.00120462 48543 m2 0.1245 0.1365 0.1125 -9.6e-05 0.0013211
1431505 7125232 0.00333544 8464 m2 0.496 0.703 0.289 -0.001656 0.171407
116468 40475409 -0.00164034 48085 m2 0.5905 0.5755 0.6055 0.00012 0.000930484
625648 22258632 0.00201092 26443 m2 0.49075 0.278 0.7035 0.001702 0.181112
985523 40733799 0.00105502 48392 m2 0.07425 0.064 0.0845 8.2e-05 0.00152847
624751 10695855 -0.000885726 12707 m2 0.49075 0.278 0.7035 0.001702 0.181112
1379928 13935133 -0.00122283 16558 m2 0.38 0.2135 0.5465 0.001332 0.117667
1440397 4519552 0.00257926 5366 m2 0.504 0.297 0.711 0.001656 0.171407
744371 35675640 -0.00171316 42380 m2 0.5025 0.3 0.705 0.00162 0.164029
1287407 40475516 -0.00155953 48085 m2 0.55125 0.579 0.5235 -0.000222 0.00311296
1387289 10057049 -0.00309096 11949 m2 0.38 0.2135 0.5465 0.001332 0.117667
1295678 35889008 -0.000869242 42634 m2 0.854 0.8375 0.8705 0.000132 0.00218352
577455 40950530 0.00264159 48650 m2 0.22875 0.2535 0.204 -0.000198 0.00347212
1468922 10729172 -0.00177628 12746 m2 0.501 0.304 0.698 0.001576 0.155237
975956 41725669 0.00426011 49571 m2 0.10125 0.078 0.1245 0.000186 0.00594035
642021 11059822 0.00102083 13139 m2 0.50925 0.722 0.2965 -0.001702 0.181112
254196 41695613 -0.00124493 49535 m2 0.15975 0.1675 0.152 -6.2e-05 0.00044746
1388495 15753936 -0.0010949 18719 m2 0.62 0.7865 0.4535 -0.001332 0.117667
322064 41703425 0.00171698 49544 m2 0.076 0.079 0.073 -2.4e-05 0.000128161
687412 11276736 0.00201221 13397 m2 0.48375 0.267 0.7005 0.001734 0.188121
1126742 40564857 0.00385437 48191 m2 0.16725 0.153 0.1815 0.000114 0.00145797
1047529 41010467 0.000755734 48722 m2 0.148 0.134 0.162 0.000112 0.00155437
1388108 18278346 -0.00306287 21717 m2 0.38 0.2135 0.5465 0.001332 0.117667
316765 39523886 -0.00099395 46954 m2 0.15075 0.135 0.1665 0.000126 0.00193762
286353 33117838 -0.00107797 39346 m2 0.27875 0.304 0.2535 -0.000202 0.00317119
766696 31464510 0.000757222 37382 m2 0.4975 0.7 0.295 -0.00162 0.164029
1440520 14926552 -0.00180666 17736 m2 0.504 0.297 0.711 0.001656 0.171407
1368645 8498026 0.000228865 10095 m2 0.62 0.7865 0.4535 -0.001332 0.117667
1007150 38378130 0.00376015 45590 m2 0.15025 0.152 0.1485 -1.4e-05 2.39867e-05
1354152 40370740 0.000401756 47961 m2 0.3745 0.4525 0.2965 -0.000624 0.0259723
1434395 32950808 0.0028376 39147 m2 0.504 0.297 0.711 0.001656 0.171407
1539555 41431122 -0.000338036 49221 m2 0.0825 0.0545 0.1105 0.000224 0.0103575
1387485 13214097 -0.00211661 15703 m2 0.38 0.2135 0.5465 0.001332 0.117667
771161 12741966 0.00271068 15140 m2 0.4975 0.7 0.295 -0.00162 0.164029
1369500 37154064 -0.00153136 44137 m2 0.38 0.2135 0.5465 0.001332 0.117667
1483728 28059042 0.000977953 33336 m2 0.501 0.304 0.698 0.001576 0.155237
661250 13530525 -0.00267848 16078 m2 0.5925 0.418 0.767 0.001396 0.126117
630260 28772743 -0.00178319 34184 m2 0.49075 0.278 0.7035 0.001702 0.181112
213822 34813076 -0.00177309 41358 m2 0.51925 0.5575 0.481 -0.000306 0.00586094
648009 14009373 0.00199495 16646 m2 0.50925 0.722 0.2965 -0.001702 0.181112
1080741 40652867 -0.000900852 48297 m2 0.203 0.211 0.195 -6.4e-05 0.000395572
632496 27215749 0.00043832 32336 m2 0.50925 0.722 0.2965 -0.001702 0.181112
1395174 38241845 0.000415304 45429 m2 0.579 0.73 0.428 -0.001208 0.0935391
685271 24973372 0.00276307 29672 m2 0.51625 0.733 0.2995 -0.001734 0.188121
770401 13093185 0.000785109 15558 m2 0.5025 0.3 0.705 0.00162 0.164029
1444307 22362941 -0.00132522 26566 m2 0.504 0.297 0.711 0.001656 0.171407
473307 41978240 -0.00478418 49872 m2 0.053 0.0655 0.0405 -0.0001 0.00311311
1021645 40860401 -0.00214179 48543 m2 0.17125 0.138 0.2045 0.000266 0.00778985
828218 31964058 0.00104892 37975 m2 0.9115 0.909 0.914 2e-05 7.74783e-05
1382634 39981195 7.66751e-05 47499 m2 0.16825 0.205 0.1315 -0.000294 0.00965088
1183893 40599307 0.000165777 48233 m2 0.25125 0.212 0.2905 0.000314 0.0081891
1125036 41494096 -0.000501275 49296 m2 0.19325 0.1965 0.19 -2.6e-05 6.77498e-05
90101 34181073 0.00041008 40607 m2 0.61675 0.6155 0.618 1e-05 6.61041e-06
1396248 41944852 0.00307131 49832 m2 0.06875 0.038 0.0995 0.000246 0.014769
640713 34076966 0.00393812 40483 m2 0.49075 0.278 0.7035 0.001702 0.181112
740419 12392348 0.000528141 14723 m2 0.4975 0.7 0.295 -0.00162 0.164029
686338 21710137 0.00376749 25793 m2 0.51625 0.733 0.2995 -0.001734 0.188121
651059 18497553 -0.001374 21978 m2 0.50925 0.722 0.2965 -0.001702 0.181112
1277280 37260982 0.00218728 44264 m2 0.936 0.9405 0.9315 -3.6e-05 0.000338041
927823 41764440 -0.000147265 49617 m2 0.07475 0.09 0.0595 -0.000122 0.00336255
1469054 18265307 0.00041824 21701 m2 0.501 0.304 0.698 0.001576 0.155237
643674 37600479 -0.00160418 44668 m2 0.50925 0.722 0.2965 -0.001702 0.181112
1010660 41537889 -0.000437162 49347 m2 0.05975 0.0525 0.067 5.8e-05 0.00093561
1078452 40207881 -0.00167063 47768 m2 0.157 0.145 0.169 9.6e-05 0.00108802
1001683 40600270 0.000804312 48234 m2 0.46675 0.4465 0.487 0.000162 0.00164754
1910676 40408229 -0.0011695 48006 m2 0.25625 0.2275 0.285 0.00023 0.00433695
1357681 20049521 0.00359559 23820 m2 0.62 0.7865 0.4535 -0.001332 0.117667
772699 25958137 -0.000462354 30843 m2 0.5025 0.3 0.705 0.00162 0.164029
1470432 41404828 -0.0009548 49190 m2 0.30325 0.425 0.1815 -0.000974 0.0701552
658232 12563282 0.000103278 14927 m2 0.50925 0.722 0.2965 -0.001702 0.181112
171420 41298846 0.00112088 49065 m2 0.06825 0.085 0.0515 -0.000134 0.00441192
1212044 39260077 -0.000654639 46640 m2 0.0535 0.0575 0.0495 -3.2e-05 0.00031597
1483433 15344886 -0.00334694 18233 m2 0.501 0.304 0.698 0.001576 0.155237
319173 41186285 0.0012273 48930 m2 0.319 0.3005 0.3375 0.000148 0.00157545
654489 20652537 0.00183601 24537 m2 0.49075 0.278 0.7035 0.001702 0.181112
672510 22572723 -0.00139806 26815 m2 0.48375 0.267 0.7005 0.001734 0.188121
305036 41325143 -0.00152416 49096 m2 0.0885 0.076 0.101 0.0001 0.00193696
772465 1930206 0.000629048 2293 m2 0.5025 0.3 0.705 0.00162 0.164029
765597 30574342 -0.000189522 36324 m2 0.4975 0.7 0.295 -0.00162 0.164029
635080 21303602 0.00123362 25310 m2 0.50925 0.722 0.2965 -0.001702 0.181112
880231 41316952 -0.000991186 49086 m2 0.223 0.258 0.188 -0.00028 0.00706985
1569141 40529434 -0.00356466 48149 m2 0.12025 0.135 0.1055 -0.000118 0.00205655
750321 32501822 0.00100194 38613 m2 0.5025 0.3 0.705 0.00162 0.164029
