"seed" "muBase" "muInv" "sigmaK" "alpha" "rep" "n" "enVar" "mig1" "mig2" "theta1" "theta2" "burnin" "chromNum" "r" "dom"
3384862 1e-06 0.001 1.5 0.002 2 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3384863 1e-06 0.001 1.5 0.002 2 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3384864 1e-06 0.001 1.5 0.002 2 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3384865 1e-06 0.001 1.5 0.002 2 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3384866 1e-06 0.001 1.5 0.002 3 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3384867 1e-06 0.001 1.5 0.002 3 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3384868 1e-06 0.001 1.5 0.002 3 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3384869 1e-06 0.001 1.5 0.002 3 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3384870 1e-06 0.001 1.5 0.002 3 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3384871 1e-06 0.001 1.5 0.002 3 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3384872 1e-06 0.001 1.5 0.002 3 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3384873 1e-06 0.001 1.5 0.002 3 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3384874 1e-06 0.001 1.5 0.002 3 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3384875 1e-06 0.001 1.5 0.002 3 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3384876 1e-06 0.001 1.5 0.002 3 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3384877 1e-06 0.001 1.5 0.002 3 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3384878 1e-06 0.001 1.5 0.002 4 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3384879 1e-06 0.001 1.5 0.002 4 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3384880 1e-06 0.001 1.5 0.002 4 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3384881 1e-06 0.001 1.5 0.002 4 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3384882 1e-06 0.001 1.5 0.002 4 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3384883 1e-06 0.001 1.5 0.002 4 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3384884 1e-06 0.001 1.5 0.002 4 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3384885 1e-06 0.001 1.5 0.002 4 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3384886 1e-06 0.001 1.5 0.002 4 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3384887 1e-06 0.001 1.5 0.002 4 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3384888 1e-06 0.001 1.5 0.002 4 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3384889 1e-06 0.001 1.5 0.002 4 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3384890 1e-06 0.001 1.5 0.002 5 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3384891 1e-06 0.001 1.5 0.002 5 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3384892 1e-06 0.001 1.5 0.002 5 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3384893 1e-06 0.001 1.5 0.002 5 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3384894 1e-06 0.001 1.5 0.002 5 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3384895 1e-06 0.001 1.5 0.002 5 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3384896 1e-06 0.001 1.5 0.002 5 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3384897 1e-06 0.001 1.5 0.002 5 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3384898 1e-06 0.001 1.5 0.002 5 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3384899 1e-06 0.001 1.5 0.002 5 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3384900 1e-06 0.001 1.5 0.002 5 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3384901 1e-06 0.001 1.5 0.002 5 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3384902 1e-06 0.001 1.5 0.2 1 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3384903 1e-06 0.001 1.5 0.2 1 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3384904 1e-06 0.001 1.5 0.2 1 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3384905 1e-06 0.001 1.5 0.2 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3384906 1e-06 0.001 1.5 0.2 1 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3384907 1e-06 0.001 1.5 0.2 1 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3384908 1e-06 0.001 1.5 0.2 1 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3384909 1e-06 0.001 1.5 0.2 1 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3384910 1e-06 0.001 1.5 0.2 1 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3384911 1e-06 0.001 1.5 0.2 1 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3384912 1e-06 0.001 1.5 0.2 1 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3384913 1e-06 0.001 1.5 0.2 1 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3384914 1e-06 0.001 1.5 0.2 2 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3384915 1e-06 0.001 1.5 0.2 2 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3384916 1e-06 0.001 1.5 0.2 2 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3384917 1e-06 0.001 1.5 0.2 2 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3384918 1e-06 0.001 1.5 0.2 2 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3384919 1e-06 0.001 1.5 0.2 2 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3384920 1e-06 0.001 1.5 0.2 2 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3384921 1e-06 0.001 1.5 0.2 2 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3384922 1e-06 0.001 1.5 0.2 2 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3384923 1e-06 0.001 1.5 0.2 2 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3384924 1e-06 0.001 1.5 0.2 2 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3384925 1e-06 0.001 1.5 0.2 2 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3384926 1e-06 0.001 1.5 0.2 3 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3384927 1e-06 0.001 1.5 0.2 3 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3384928 1e-06 0.001 1.5 0.2 3 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3384929 1e-06 0.001 1.5 0.2 3 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3384930 1e-06 0.001 1.5 0.2 3 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3384931 1e-06 0.001 1.5 0.2 3 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3384932 1e-06 0.001 1.5 0.2 3 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3384933 1e-06 0.001 1.5 0.2 3 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3384934 1e-06 0.001 1.5 0.2 3 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3384935 1e-06 0.001 1.5 0.2 3 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3384936 1e-06 0.001 1.5 0.2 3 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3384937 1e-06 0.001 1.5 0.2 3 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3384938 1e-06 0.001 1.5 0.2 4 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3384939 1e-06 0.001 1.5 0.2 4 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3384940 1e-06 0.001 1.5 0.2 4 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3384941 1e-06 0.001 1.5 0.2 4 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3384942 1e-06 0.001 1.5 0.2 4 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3384943 1e-06 0.001 1.5 0.2 4 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3384944 1e-06 0.001 1.5 0.2 4 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3384945 1e-06 0.001 1.5 0.2 4 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3384946 1e-06 0.001 1.5 0.2 4 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3384947 1e-06 0.001 1.5 0.2 4 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3384948 1e-06 0.001 1.5 0.2 4 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3384949 1e-06 0.001 1.5 0.2 4 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3384950 1e-06 0.001 1.5 0.2 5 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3384951 1e-06 0.001 1.5 0.2 5 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3384952 1e-06 0.001 1.5 0.2 5 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3384953 1e-06 0.001 1.5 0.2 5 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3384954 1e-06 0.001 1.5 0.2 5 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3384955 1e-06 0.001 1.5 0.2 5 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3384956 1e-06 0.001 1.5 0.2 5 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3384957 1e-06 0.001 1.5 0.2 5 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3384958 1e-06 0.001 1.5 0.2 5 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3384959 1e-06 0.001 1.5 0.2 5 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3384960 1e-06 0.001 1.5 0.2 5 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3384961 1e-06 0.001 1.5 0.2 5 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3384962 1e-06 0.001 3 0.002 1 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3384963 1e-06 0.001 3 0.002 1 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3384964 1e-06 0.001 3 0.002 1 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3384965 1e-06 0.001 3 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3384966 1e-06 0.001 3 0.002 1 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3384967 1e-06 0.001 3 0.002 1 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3384968 1e-06 0.001 3 0.002 1 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3384969 1e-06 0.001 3 0.002 1 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3384970 1e-06 0.001 3 0.002 1 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3384971 1e-06 0.001 3 0.002 1 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3384972 1e-06 0.001 3 0.002 1 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3384973 1e-06 0.001 3 0.002 1 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3384974 1e-06 0.001 3 0.002 2 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3384975 1e-06 0.001 3 0.002 2 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3384976 1e-06 0.001 3 0.002 2 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3384977 1e-06 0.001 3 0.002 2 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3384978 1e-06 0.001 3 0.002 2 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3384979 1e-06 0.001 3 0.002 2 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3384980 1e-06 0.001 3 0.002 2 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3384981 1e-06 0.001 3 0.002 2 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3384982 1e-06 0.001 3 0.002 2 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3384983 1e-06 0.001 3 0.002 2 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3384984 1e-06 0.001 3 0.002 2 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3384985 1e-06 0.001 3 0.002 2 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3384986 1e-06 0.001 3 0.002 3 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3384987 1e-06 0.001 3 0.002 3 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3384988 1e-06 0.001 3 0.002 3 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3384989 1e-06 0.001 3 0.002 3 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3384990 1e-06 0.001 3 0.002 3 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3384991 1e-06 0.001 3 0.002 3 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3384992 1e-06 0.001 3 0.002 3 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3384993 1e-06 0.001 3 0.002 3 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3384994 1e-06 0.001 3 0.002 3 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3384995 1e-06 0.001 3 0.002 3 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3384996 1e-06 0.001 3 0.002 3 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3384997 1e-06 0.001 3 0.002 3 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3384998 1e-06 0.001 3 0.002 4 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3384999 1e-06 0.001 3 0.002 4 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3385000 1e-06 0.001 3 0.002 4 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3385001 1e-06 0.001 3 0.002 4 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3385002 1e-06 0.001 3 0.002 4 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3385003 1e-06 0.001 3 0.002 4 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3385004 1e-06 0.001 3 0.002 4 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3385005 1e-06 0.001 3 0.002 4 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3385006 1e-06 0.001 3 0.002 4 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3385007 1e-06 0.001 3 0.002 4 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3385008 1e-06 0.001 3 0.002 4 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3385009 1e-06 0.001 3 0.002 4 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3385010 1e-06 0.001 3 0.002 5 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3385011 1e-06 0.001 3 0.002 5 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3385012 1e-06 0.001 3 0.002 5 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3385013 1e-06 0.001 3 0.002 5 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3385014 1e-06 0.001 3 0.002 5 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3385015 1e-06 0.001 3 0.002 5 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3385016 1e-06 0.001 3 0.002 5 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3385017 1e-06 0.001 3 0.002 5 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3385018 1e-06 0.001 3 0.002 5 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3385019 1e-06 0.001 3 0.002 5 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3385020 1e-06 0.001 3 0.002 5 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3385021 1e-06 0.001 3 0.002 5 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3385022 1e-06 0.001 3 0.2 1 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3385023 1e-06 0.001 3 0.2 1 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3385024 1e-06 0.001 3 0.2 1 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3385025 1e-06 0.001 3 0.2 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3385026 1e-06 0.001 3 0.2 1 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3385027 1e-06 0.001 3 0.2 1 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3385028 1e-06 0.001 3 0.2 1 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3385029 1e-06 0.001 3 0.2 1 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3385030 1e-06 0.001 3 0.2 1 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3385031 1e-06 0.001 3 0.2 1 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3385032 1e-06 0.001 3 0.2 1 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3385033 1e-06 0.001 3 0.2 1 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3385034 1e-06 0.001 3 0.2 2 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3385035 1e-06 0.001 3 0.2 2 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3385036 1e-06 0.001 3 0.2 2 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3385037 1e-06 0.001 3 0.2 2 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3385038 1e-06 0.001 3 0.2 2 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3385039 1e-06 0.001 3 0.2 2 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3385040 1e-06 0.001 3 0.2 2 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3385041 1e-06 0.001 3 0.2 2 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3385042 1e-06 0.001 3 0.2 2 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3385043 1e-06 0.001 3 0.2 2 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3385044 1e-06 0.001 3 0.2 2 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3385045 1e-06 0.001 3 0.2 2 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3385046 1e-06 0.001 3 0.2 3 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3385047 1e-06 0.001 3 0.2 3 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3385048 1e-06 0.001 3 0.2 3 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3385049 1e-06 0.001 3 0.2 3 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3385050 1e-06 0.001 3 0.2 3 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3385051 1e-06 0.001 3 0.2 3 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3385052 1e-06 0.001 3 0.2 3 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3385053 1e-06 0.001 3 0.2 3 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3385054 1e-06 0.001 3 0.2 3 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3385055 1e-06 0.001 3 0.2 3 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3385056 1e-06 0.001 3 0.2 3 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3385057 1e-06 0.001 3 0.2 3 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3385058 1e-06 0.001 3 0.2 4 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3385059 1e-06 0.001 3 0.2 4 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3385060 1e-06 0.001 3 0.2 4 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3385061 1e-06 0.001 3 0.2 4 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3385062 1e-06 0.001 3 0.2 4 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3385063 1e-06 0.001 3 0.2 4 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3385064 1e-06 0.001 3 0.2 4 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3385065 1e-06 0.001 3 0.2 4 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3385066 1e-06 0.001 3 0.2 4 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3385067 1e-06 0.001 3 0.2 4 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3385068 1e-06 0.001 3 0.2 4 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3385069 1e-06 0.001 3 0.2 4 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3385070 1e-06 0.001 3 0.2 5 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3385071 1e-06 0.001 3 0.2 5 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3385072 1e-06 0.001 3 0.2 5 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3385073 1e-06 0.001 3 0.2 5 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3385074 1e-06 0.001 3 0.2 5 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3385075 1e-06 0.001 3 0.2 5 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3385076 1e-06 0.001 3 0.2 5 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3385077 1e-06 0.001 3 0.2 5 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3385078 1e-06 0.001 3 0.2 5 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3385079 1e-06 0.001 3 0.2 5 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3385080 1e-06 0.001 3 0.2 5 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3385081 1e-06 0.001 3 0.2 5 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3385082 1e-06 1e-06 0.75 0.002 1 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3385083 1e-06 1e-06 0.75 0.002 1 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3385084 1e-06 1e-06 0.75 0.002 1 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3385085 1e-06 1e-06 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3385086 1e-06 1e-06 0.75 0.002 1 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3385087 1e-06 1e-06 0.75 0.002 1 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3385088 1e-06 1e-06 0.75 0.002 1 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3385089 1e-06 1e-06 0.75 0.002 1 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3385090 1e-06 1e-06 0.75 0.002 1 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3385091 1e-06 1e-06 0.75 0.002 1 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3385092 1e-06 1e-06 0.75 0.002 1 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3385093 1e-06 1e-06 0.75 0.002 1 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3385094 1e-06 1e-06 0.75 0.002 2 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3385095 1e-06 1e-06 0.75 0.002 2 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3385096 1e-06 1e-06 0.75 0.002 2 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3385097 1e-06 1e-06 0.75 0.002 2 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3385098 1e-06 1e-06 0.75 0.002 2 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3385099 1e-06 1e-06 0.75 0.002 2 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3385100 1e-06 1e-06 0.75 0.002 2 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3385101 1e-06 1e-06 0.75 0.002 2 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3385102 1e-06 1e-06 0.75 0.002 2 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3385103 1e-06 1e-06 0.75 0.002 2 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3385104 1e-06 1e-06 0.75 0.002 2 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3385105 1e-06 1e-06 0.75 0.002 2 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3385106 1e-06 1e-06 0.75 0.002 3 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3385107 1e-06 1e-06 0.75 0.002 3 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3385108 1e-06 1e-06 0.75 0.002 3 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3385109 1e-06 1e-06 0.75 0.002 3 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3385110 1e-06 1e-06 0.75 0.002 3 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3385111 1e-06 1e-06 0.75 0.002 3 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3385112 1e-06 1e-06 0.75 0.002 3 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3385113 1e-06 1e-06 0.75 0.002 3 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3385114 1e-06 1e-06 0.75 0.002 3 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3385115 1e-06 1e-06 0.75 0.002 3 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3385116 1e-06 1e-06 0.75 0.002 3 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3385117 1e-06 1e-06 0.75 0.002 3 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3385118 1e-06 1e-06 0.75 0.002 4 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3385119 1e-06 1e-06 0.75 0.002 4 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3385120 1e-06 1e-06 0.75 0.002 4 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3385121 1e-06 1e-06 0.75 0.002 4 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3385122 1e-06 1e-06 0.75 0.002 4 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
