"seed" "inv_id" "sim_gen" "freq" "freq_p1" "freq_p2" "num_qtns" "mean_qtnSelCoef" "sd_qtnSelCoef" "mean_qtnDom" "sd_qtnDom" "inv_FST" "muBase" "muInv" "sigmaK" "alpha" "rep" "n" "enVar" "mig1" "mig2" "theta1" "theta2" "burnin" "chromNum" "r" "dom" "inv_originGen" "inv_pos" "inv_end" "inv_length"
"3384725" 27776287 33000 0.00025 5e-04 0 139 -0.000498503 0.00210599 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33000 1230878 1270532 39655
"3384725" 27776288 33000 0.00025 0 5e-04 33 0.000293653 0.00198545 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33000 887901 894926 7026
"3384725" 2782248 3400 0.00925 0.0075 0.011 20 0.000683584 0.00198712 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 3306 948073 992844 44772
"3384725" 27851025 33600 0.02075 0.018 0.0235 39 -0.000204755 0.00196411 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33089 965583 979101 13519
"3384725" 27851025 33200 0.02225 0.0275 0.017 36 -4.22749e-06 0.00199796 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33089 965583 979101 13519
"3384725" 27851025 33400 0.04975 0.0675 0.032 35 -6.45198e-05 0.00199363 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33089 965583 979101 13519
"3384725" 27864737 33200 0.00575 0.0055 0.006 30 -0.000309416 0.0017518 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33105 774865 785516 10652
"3384725" 27884908 34000 0.01975 0.0205 0.019 83 0.000116463 0.00208525 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33129 43702 64435 20734
"3384725" 27884908 33600 0.0735 0.084 0.063 84 0.000100633 0.00208745 0 0 0.001619 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33129 43702 64435 20734
"3384725" 27884908 33800 0.131 0.127 0.135 95 0.000112663 0.00203454 0 0 0.000140549 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33129 43702 64435 20734
"3384725" 27884908 33400 0.05575 0.0685 0.043 80 0.000100075 0.00204218 0 0 0.00308808 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33129 43702 64435 20734
"3384725" 27884908 33200 0.01125 0.012 0.0105 82 0.000124428 0.0020417 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33129 43702 64435 20734
"3384725" 27886569 33200 0.0055 0.001 0.01 109 0.000354019 0.00216 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33131 660157 693643 33487
"3384725" 27900859 33200 0.00675 0.004 0.0095 3 0.000214038 0.00149489 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33148 1155090 1155680 591
"3384725" 27910923 33200 0.00025 0 5e-04 140 -0.000162367 0.00188062 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33160 1835559 1878547 42989
"3384725" 27923582 33200 0.00325 0.002 0.0045 0 0 0 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33175 2004261 2046130 41870
"3384725" 27931835 36000 0.80125 0.7835 0.819 180 -0.000297644 0.00194188 0 0 0.00197843 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33185 910948 935610 24663
"3384725" 27931835 33600 0.127 0.1505 0.1035 77 -6.77587e-05 0.00222698 0 0 0.00498101 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33185 910948 935610 24663
"3384725" 27931835 37000 0.42475 0.4045 0.445 128 -0.000108028 0.00200289 0 0 0.00167826 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33185 910948 935610 24663
"3384725" 27931835 35200 0.66075 0.672 0.6495 150 -6.65339e-05 0.00197629 0 0 0.000564609 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33185 910948 935610 24663
"3384725" 27931835 34000 0.38625 0.369 0.4035 107 -4.92036e-05 0.00203049 0 0 0.00125522 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33185 910948 935610 24663
"3384725" 27931835 34400 0.53675 0.568 0.5055 115 -7.42879e-05 0.00216687 0 0 0.00392747 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33185 910948 935610 24663
"3384725" 27931835 35800 0.95325 0.953 0.9535 173 6.47909e-05 0.00206633 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33185 910948 935610 24663
"3384725" 27931835 36200 0.8515 0.8545 0.8485 174 -0.000226464 0.00207047 0 0 7.11756e-05 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33185 910948 935610 24663
"3384725" 27931835 33400 0.021 0.0265 0.0155 74 -0.000174639 0.00211084 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33185 910948 935610 24663
"3384725" 27931835 37800 0.627 0.591 0.663 144 -6.74897e-05 0.0019616 0 0 0.00554152 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33185 910948 935610 24663
"3384725" 27931835 37400 0.355 0.3685 0.3415 132 -9.25128e-05 0.00197395 0 0 0.000795938 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33185 910948 935610 24663
"3384725" 27931835 38200 0.824 0.7825 0.8655 173 -0.00013761 0.00195635 0 0 0.0118756 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33185 910948 935610 24663
"3384725" 27931835 36400 0.74025 0.7275 0.753 159 -0.000162784 0.00196963 0 0 0.000845447 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33185 910948 935610 24663
"3384725" 27931835 35400 0.69775 0.6845 0.711 135 -3.37847e-05 0.00205627 0 0 0.000832464 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33185 910948 935610 24663
"3384725" 27931835 36600 0.636 0.6325 0.6395 162 -9.79945e-05 0.00206655 0 0 5.29149e-05 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33185 910948 935610 24663
"3384725" 27931835 33200 0.005 0.0015 0.0085 73 -0.00013703 0.00210034 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33185 910948 935610 24663
"3384725" 27931835 35600 0.8775 0.866 0.889 152 -0.000132092 0.00198328 0 0 0.0012303 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33185 910948 935610 24663
"3384725" 27931835 34800 0.66 0.6155 0.7045 129 -0.000216982 0.00190105 0 0 0.00882464 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33185 910948 935610 24663
"3384725" 27931835 35000 0.5555 0.573 0.538 126 -0.000164963 0.00205928 0 0 0.00124028 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33185 910948 935610 24663
"3384725" 27931835 38800 0.9225 0.9055 0.9395 201 -0.000259792 0.00194904 0 0 0.00404231 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33185 910948 935610 24663
"3384725" 27931835 36800 0.51025 0.496 0.5245 130 -0.000331365 0.00188885 0 0 0.000812591 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33185 910948 935610 24663
"3384725" 27931835 38000 0.70675 0.696 0.7175 163 -0.000113026 0.001988 0 0 0.000557588 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33185 910948 935610 24663
"3384725" 27931835 38400 0.973 0.9815 0.9645 178 -0.000268763 0.00197025 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33185 910948 935610 24663
"3384725" 27931835 33800 0.23175 0.2435 0.22 102 5.29658e-05 0.00216815 0 0 0.000775449 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33185 910948 935610 24663
"3384725" 27931835 37600 0.492 0.4535 0.5305 125 -0.000105862 0.0020299 0 0 0.00593052 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33185 910948 935610 24663
"3384725" 27931835 37200 0.571 0.5625 0.5795 142 -5.78818e-05 0.0020495 0 0 0.000294947 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33185 910948 935610 24663
"3384725" 27931835 34600 0.701 0.7105 0.6915 133 -0.000301709 0.0021475 0 0 0.000430584 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33185 910948 935610 24663
"3384725" 27931835 38600 0.87425 0.85 0.8985 187 -0.000182204 0.00209483 0 0 0.00534909 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33185 910948 935610 24663
"3384725" 27931835 34200 0.51475 0.4875 0.542 111 7.3552e-05 0.00205124 0 0 0.00297284 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33185 910948 935610 24663
"3384725" 27937901 33200 0.00175 0.0015 0.002 40 6.70915e-05 0.00215715 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33192 313736 327129 13394
"3384725" 2793870 3400 0.004 0.0045 0.0035 2 -0.000108076 0.00166926 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 3320 1586801 1591998 5198
"3384725" 27939608 33200 0.004 0.0035 0.0045 26 -2.10236e-05 0.00201877 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33194 158090 166865 8776
"3384725" 27942967 33200 0.001 0 0.002 104 9.10945e-05 0.00213852 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33198 1626622 1661082 34461
"3384725" 27943785 33200 0.00025 0 5e-04 93 9.0239e-05 0.00203261 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33199 942110 971384 29275
"3384725" 28013221 33400 0.00525 0.0065 0.004 73 3.05784e-05 0.00185292 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33281 72047 97701 25655
"3384725" 28013221 33800 0.02325 0.023 0.0235 76 3.73484e-05 0.00187175 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33281 72047 97701 25655
"3384725" 28013221 33600 0.0155 0.0065 0.0245 73 -4.47292e-06 0.00185583 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33281 72047 97701 25655
"3384725" 28041118 33400 0.00525 0.0065 0.004 100 0.000100221 0.00232947 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33314 645830 678852 33023
"3384725" 28080590 33400 0.0145 0.011 0.018 43 -0.000116632 0.00190523 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33361 154593 168310 13718
"3384725" 281028 400 0.00225 0.002 0.0025 0 0 0 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 334 1052262 1057025 4764
"3384725" 28108853 33400 0.001 5e-04 0.0015 2 -0.000587417 0.000244797 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33395 299051 299312 262
"3384725" 28110532 33400 0.002 0.001 0.003 109 9.37034e-05 0.0019169 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33397 1743199 1776437 33239
"3384725" 28127287 33600 0.0025 0.004 0.001 59 4.3199e-05 0.00185463 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33417 7696 26409 18714
"3384725" 28171002 33600 0.007 0.0065 0.0075 24 0.000193771 0.00186862 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33469 1522336 1528740 6405
"3384725" 2817425 3400 0.01575 0.017 0.0145 4 0.0023269 0.000886301 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 3348 422799 436560 13762
"3384725" 28207603 33600 0.023 0.0115 0.0345 124 -6.47139e-05 0.00203065 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33512 111625 144051 32427
"3384725" 28235972 33600 0.00175 5e-04 0.003 60 0.000217654 0.00207454 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33546 1470608 1490919 20312
"3384725" 28245389 33800 0.075 0.0805 0.0695 34 -0.000328307 0.00188458 0 0 0.000436036 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33557 140706 154324 13619
"3384725" 28245389 34000 0.08075 0.0805 0.081 34 -0.000273147 0.00179681 0 0 8.41984e-07 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33557 140706 154324 13619
"3384725" 28245389 33600 0.00875 0.011 0.0065 30 -0.000194129 0.00173154 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33557 140706 154324 13619
"3384725" 28245389 34200 0.04 0.038 0.042 31 -0.000170293 0.0017076 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33557 140706 154324 13619
"3384725" 28248692 33600 0.0045 0.0055 0.0035 87 -4.10717e-05 0.00203551 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33561 1934581 1956759 22179
"3384725" 2825861 3400 0.024 0.0265 0.0215 4 -0.00162477 0.00220229 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 3358 387607 394777 7171
"3384725" 2825861 3600 0.01525 0.014 0.0165 3 -0.00186297 0.00263338 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 3358 387607 394777 7171
"3384725" 28264677 33600 0.0055 0.0055 0.0055 73 -0.000338591 0.00220195 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33580 566836 589444 22609
"3384725" 28273821 33600 0.00125 0.002 5e-04 65 0.000440605 0.00237879 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33591 534779 556853 22075
"3384725" 28274635 33600 0.00025 0 5e-04 49 -0.000249156 0.00219174 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33592 1259576 1273469 13894
"3384725" 28277896 33600 0.001 0.002 0 87 0.000406483 0.00198018 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33596 1714793 1741952 27160
"3384725" 28278697 33600 5e-04 5e-04 5e-04 0 0 0 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33597 2069452 2088739 19288
"3384725" 28279533 33600 0.00025 5e-04 0 60 -0.000116233 0.00207628 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33598 1753097 1771567 18471
"3384725" 28280435 33600 0.00025 5e-04 0 0 0 0 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33599 1405809 1406066 258
"3384725" 28281255 33600 0.00025 5e-04 0 148 -9.63412e-05 0.00194086 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33600 152252 198993 46742
"3384725" 2829295 3400 0.01 0.0085 0.0115 0 0 0 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 3362 1131706 1131816 111
"3384725" 28323689 34400 0.0515 0.051 0.052 50 0.000280728 0.00216497 0 0 5.11794e-06 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33651 903924 913894 9971
"3384725" 28323689 34600 0.0175 0.014 0.021 48 0.000140927 0.00213614 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33651 903924 913894 9971
"3384725" 28323689 33800 0.03925 0.0295 0.049 46 0.000115098 0.0021313 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33651 903924 913894 9971
"3384725" 28323689 34200 0.011 0.0075 0.0145 45 9.18435e-05 0.00214947 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33651 903924 913894 9971
"3384725" 28323689 34000 0.03125 0.02 0.0425 46 9.63669e-05 0.00212568 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33651 903924 913894 9971
"3384725" 28324501 34000 0.00175 0.0015 0.002 122 6.67163e-05 0.00193057 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33652 45516 81263 35748
"3384725" 28324501 33800 0.02075 0.019 0.0225 124 5.79795e-05 0.00195309 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33652 45516 81263 35748
"3384725" 2837654 3400 0.01 0.011 0.009 4 -0.000146996 0.00146596 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 3372 719759 729696 9938
"3384725" 2839305 3400 5e-04 0.001 0 5 -0.000971067 0.00127882 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 3374 51551 86875 35325
"3384725" 28409809 33800 0.00425 0.0025 0.006 74 -0.000595406 0.00173851 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33753 1057857 1078879 21023
"3384725" 2841000 3400 0.00125 0.0015 0.001 9 -3.89959e-05 0.00183128 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 3376 1361145 1391521 30377
"3384725" 28419179 33800 0.0025 0.0035 0.0015 87 0.000202499 0.00190519 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33764 1734171 1758928 24758
"3384725" 28424281 33800 0.001 5e-04 0.0015 77 -0.000107305 0.00216232 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33770 929941 955713 25773
"3384725" 28431877 33800 0.0035 0.006 0.001 61 0.000582413 0.00230317 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33779 1624109 1645431 21323
"3384725" 28433621 33800 0.00575 0.003 0.0085 43 -0.000599407 0.0017035 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33781 1863652 1880069 16418
"3384725" 28435215 33800 0.00225 5e-04 0.004 32 0.000233912 0.00215926 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33783 1474923 1485953 11031
"3384725" 28436057 33800 5e-04 0.001 0 112 -0.00010585 0.00230153 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33784 514604 546417 31814
"3384725" 28436928 33800 0.008 0.0065 0.0095 62 0.00033108 0.00194594 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33785 1713295 1734228 20934
"3384725" 28436928 34000 0.08075 0.0745 0.087 64 0.000352319 0.00191858 0 0 0.00052624 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33785 1713295 1734228 20934
"3384725" 28436930 33800 0.00275 0.003 0.0025 158 0.000203003 0.00195446 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33785 1819565 1867132 47568
"3384725" 28439460 33800 0.00375 0.0045 0.003 19 -0.000300945 0.00180357 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33788 972150 979586 7437
"3384725" 28442098 33800 0.00275 0.002 0.0035 144 2.38712e-05 0.00181468 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33791 1519121 1562264 43144
"3384725" 28442967 33800 0.00075 0 0.0015 105 -0.000213066 0.0019341 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33792 159396 193016 33621
"3384725" 28443831 33800 0.0035 0.005 0.002 7 0.000198619 0.0018736 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33793 68249 71529 3281
"3384725" 28446325 33800 0.00075 0.001 5e-04 37 0.000348221 0.0015764 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33796 743871 753508 9638
"3384725" 28446326 33800 5e-04 0.001 0 50 0.000888972 0.00204849 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33796 1983599 1998474 14876
"3384725" 28447147 33800 0.00025 0 5e-04 59 -0.000162973 0.00180308 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33797 1645006 1661074 16069
"3384725" 28449692 33800 0.00025 0 5e-04 8 0.000520871 0.00149478 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33800 1288256 1289658 1403
"3384725" 28449693 33800 0.00025 0 5e-04 134 -0.000352071 0.00192631 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33800 1053606 1094272 40667
"3384725" 2847846 3400 0.00175 0.001 0.0025 12 -0.000552187 0.00198734 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 3384 1964617 1985352 20736
"3384725" 28485965 34600 0.0235 0.014 0.033 193 5.94444e-05 0.00201197 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33843 1330304 1379965 49662
"3384725" 28485965 34200 0.15625 0.2055 0.107 216 7.60294e-05 0.0020088 0 0 0.0183983 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33843 1330304 1379965 49662
"3384725" 28485965 34400 0.055 0.0625 0.0475 200 8.51085e-05 0.00201626 0 0 0.00108225 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33843 1330304 1379965 49662
"3384725" 28485965 34800 0.048 0.0705 0.0255 197 7.08764e-05 0.00199418 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33843 1330304 1379965 49662
"3384725" 28485965 34000 0.01 0.009 0.011 191 0.000102025 0.00199226 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33843 1330304 1379965 49662
"3384725" 28485965 35000 0.003 0.0045 0.0015 194 6.87402e-05 0.0020042 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33843 1330304 1379965 49662
"3384725" 2848645 3400 5e-04 5e-04 5e-04 24 0.000150535 0.00240013 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 3385 911190 957763 46574
"3384725" 2850294 3400 0.006 0.0065 0.0055 0 0 0 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 3387 729503 734847 5345
"3384725" 2851973 3400 5e-04 0.001 0 13 0.000155946 0.002171 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 3389 1515227 1560998 45772
"3384725" 2851974 3400 0.001 0.001 0.001 15 0.00132544 0.00167766 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 3389 221341 262666 41326
"3384725" 2851975 3400 0.001 0.001 0.001 0 0 0 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 3389 1700115 1702956 2842
"3384725" 28526973 34000 0.00175 0.002 0.0015 120 4.97834e-05 0.00176011 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33892 1818265 1849073 30809
"3384725" 28532885 34000 0.006 0.009 0.003 0 0 0 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33899 2083639 2096737 13099
"3384725" 28532886 34200 0.005 0.0025 0.0075 128 0.000105351 0.00194949 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33899 27387 70919 43533
"3384725" 28532886 34400 0.01375 0.0095 0.018 129 9.78722e-05 0.00194372 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33899 27387 70919 43533
"3384725" 28532886 34000 0.0235 0.0255 0.0215 130 0.00011847 0.00193831 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 33899 27387 70919 43533
