position mutID selCoef originGen type freq p1freq p2freq adapPhenoDiv FST 
94835 41559652 0.000848138 49382 m2 0.5315 0.5035 0.5595 0.000224 0.0031485
1015219 33324067 -0.00236198 39593 m2 0.52475 0.45 0.5995 0.000598 0.0224051
781959 37796879 0.00306216 44910 m2 0.50525 0.538 0.4725 -0.000262 0.00429072
1023023 22239664 -0.000426064 26424 m2 0.53575 0.4075 0.664 0.001026 0.0661303
16544 37440308 -0.00230661 44485 m2 0.7025 0.719 0.686 -0.000132 0.00130267
1178233 12962269 -0.000366241 15398 m2 0.491 0.335 0.647 0.001248 0.0973755
1101113 36725560 0.0020045 43635 m2 0.9045 0.896 0.913 6.8e-05 0.000836423
1339789 15810544 -0.000838518 18783 m2 0.42 0.337 0.503 0.000664 0.02828
1341884 34181079 0.00217374 40610 m2 0.58 0.663 0.497 -0.000664 0.02828
230167 26693497 0.000994472 31715 m2 0.51375 0.32 0.7075 0.00155 0.15027
729089 41606355 -0.00236265 49437 m2 0.2 0.204 0.196 -3.2e-05 0.0001
240681 3283656 -0.000428268 3902 m2 0.51375 0.32 0.7075 0.00155 0.15027
269278 40173643 0.000759415 47735 m2 0.48625 0.68 0.2925 -0.00155 0.15027
476079 39955653 -0.00262638 47476 m2 0.368 0.457 0.279 -0.000712 0.0340577
643231 41207324 -0.000187251 48963 m2 0.12775 0.089 0.1665 0.00031 0.0134754
657553 41805618 -0.00180318 49673 m2 0.275 0.2515 0.2985 0.000188 0.00276991
1185535 14366098 -0.00582933 17067 m2 0.491 0.335 0.647 0.001248 0.0973755
450651 23040447 0.0032724 27377 m2 0.552 0.6615 0.4425 -0.000876 0.0484854
1331671 12125472 0.00126461 14403 m2 0.58 0.663 0.497 -0.000664 0.02828
1339229 34466309 0.00150266 40949 m2 0.42 0.337 0.503 0.000664 0.02828
234905 11281072 0.00504217 13400 m2 0.48625 0.68 0.2925 -0.00155 0.15027
1325929 11699313 0.0014835 13897 m2 0.58 0.663 0.497 -0.000664 0.02828
269107 12172829 -0.00131211 14460 m2 0.51375 0.32 0.7075 0.00155 0.15027
449559 36170567 -0.00149314 42975 m2 0.448 0.3385 0.5575 0.000876 0.0484854
40708 38008081 0.0017617 45161 m2 0.7245 0.681 0.768 0.000348 0.00948022
1047775 30119771 0.00185076 35784 m2 0.53575 0.4075 0.664 0.001026 0.0661303
669096 41404679 -0.00152558 49197 m2 0.127 0.127 0.127 0 0
1434042 41616850 -0.0019312 49450 m2 0.363 0.367 0.359 -3.2e-05 6.91949e-05
1725041 40868089 -0.00233472 48560 m2 0.13875 0.1505 0.127 -9.4e-05 0.00115535
230653 25832946 0.000605845 30694 m2 0.48625 0.68 0.2925 -0.00155 0.15027
625953 9782438 0.00239847 11623 m2 0.43275 0.579 0.2865 -0.00117 0.0871325
263154 1246018 0.00260279 1480 m2 0.51375 0.32 0.7075 0.00155 0.15027
1908839 35218302 0.00116663 41843 m2 0.30075 0.314 0.2875 -0.000106 0.000834822
1846937 41111004 0.000201005 48849 m2 0.0775 0.0865 0.0685 -7.2e-05 0.00113297
802649 38705534 0.00347641 45989 m2 0.07125 0.066 0.0765 4.2e-05 0.000416519
611988 31155195 0.00113503 37016 m2 0.56725 0.421 0.7135 0.00117 0.0871325
519304 37923787 -0.000331466 45061 m2 0.37775 0.383 0.3725 -4.2e-05 0.00011726
599813 41806372 -0.00117789 49674 m2 0.0655 0.0535 0.0775 9.6e-05 0.00235257
168893 40351632 -0.000722844 47947 m2 0.7035 0.7365 0.6705 -0.000264 0.00522082
1488670 41724805 0.00306702 49578 m2 0.29 0.2575 0.3225 0.00026 0.00512992
1039106 12021467 0.000678033 14280 m2 0.46425 0.5925 0.336 -0.001026 0.0661303
592566 39328206 -0.000662763 46730 m2 0.289 0.277 0.301 9.6e-05 0.000700802
863588 41135097 -0.000477789 48878 m2 0.49 0.518 0.462 -0.000224 0.00313725
1187804 30871983 0.00010458 36679 m2 0.509 0.665 0.353 -0.001248 0.0973755
237244 22750178 -0.000160619 27033 m2 0.48625 0.68 0.2925 -0.00155 0.15027
1965470 40687037 -0.00107591 48346 m2 0.67075 0.655 0.6865 0.000126 0.00112325
1566541 41571200 0.00122154 49395 m2 0.08175 0.09 0.0735 -6.6e-05 0.000906691
259224 14494630 -0.000956386 17220 m2 0.51375 0.32 0.7075 0.00155 0.15027
22467 39770753 0.000331707 47256 m2 0.26775 0.2375 0.298 0.000242 0.00466726
837831 41813580 -0.00156521 49683 m2 0.05125 0.0605 0.042 -7.4e-05 0.0017597
443207 3569051 0.000489598 4241 m2 0.448 0.3385 0.5575 0.000876 0.0484854
330606 39765581 -0.00109756 47250 m2 0.53425 0.523 0.5455 9e-05 0.000508637
508759 40414935 0.00147906 48022 m2 0.32 0.315 0.325 4e-05 0.00011489
235471 2577201 -0.000422485 3062 m2 0.48625 0.68 0.2925 -0.00155 0.15027
611610 11182010 0.00134294 13283 m2 0.43275 0.579 0.2865 -0.00117 0.0871325
280779 40956707 0.000557329 48666 m2 0.22675 0.144 0.3095 0.000662 0.0390543
449623 27813391 0.00340972 33044 m2 0.448 0.3385 0.5575 0.000876 0.0484854
1059274 25423138 -0.00187305 30207 m2 0.46425 0.5925 0.336 -0.001026 0.0661303
67214 41473884 -0.000545098 49279 m2 0.1 0.0965 0.1035 2.8e-05 0.000136111
610211 20687375 -0.000829441 24578 m2 0.56725 0.421 0.7135 0.00117 0.0871325
1341696 32190332 0.00135349 38246 m2 0.42 0.337 0.503 0.000664 0.02828
1040740 9795122 -0.0013423 11638 m2 0.46425 0.5925 0.336 -0.001026 0.0661303
433524 37281698 -0.000344171 44296 m2 0.5 0.458 0.542 0.000336 0.007056
1331339 35255085 0.00201556 41887 m2 0.58 0.663 0.497 -0.000664 0.02828
1019505 2139382 -1.4389e-05 2542 m2 0.46425 0.5925 0.336 -0.001026 0.0661303
469017 30232308 -0.00529717 35918 m2 0.552 0.6615 0.4425 -0.000876 0.0484854
1067401 22486803 -0.00103497 26719 m2 0.46425 0.5925 0.336 -0.001026 0.0661303
641135 38764552 -0.00173193 46060 m2 0.415 0.56 0.27 -0.00116 0.0866028
249790 34438015 0.00130487 40915 m2 0.51375 0.32 0.7075 0.00155 0.15027
903940 40282442 -8.89451e-05 47865 m2 0.57625 0.5665 0.586 7.8e-05 0.000389304
1299870 41244331 0.00199505 49007 m2 0.227 0.2125 0.2415 0.000116 0.0011982
1904530 41868287 0.000442879 49748 m2 0.07075 0.0515 0.09 0.000154 0.00563641
1038774 11976640 -0.00132542 14227 m2 0.46425 0.5925 0.336 -0.001026 0.0661303
640708 17962222 0.00115938 21340 m2 0.43275 0.579 0.2865 -0.00117 0.0871325
284228 37133435 0.00148253 44120 m2 0.145 0.187 0.103 -0.000336 0.0142287
1057863 10823514 -0.00432133 12858 m2 0.53575 0.4075 0.664 0.001026 0.0661303
792293 40603421 0.00216499 48246 m2 0.0505 0.051 0.05 -4e-06 5.21379e-06
1655922 39879631 -0.00117993 47385 m2 0.4745 0.4645 0.4845 8e-05 0.000401043
627608 13195972 -0.0031419 15675 m2 0.56725 0.421 0.7135 0.00117 0.0871325
232031 3989544 -0.000406128 4740 m2 0.48625 0.68 0.2925 -0.00155 0.15027
1253534 41325289 0.000697488 49103 m2 0.78275 0.7505 0.815 0.000258 0.00611613
1041415 37303547 -0.00334193 44322 m2 0.53575 0.4075 0.664 0.001026 0.0661303
1778661 37403621 -0.0033792 44442 m2 0.68225 0.7025 0.662 -0.000162 0.00189156
640230 18207927 -0.00142995 21632 m2 0.56725 0.421 0.7135 0.00117 0.0871325
1338899 37251282 0.00386214 44260 m2 0.58 0.663 0.497 -0.000664 0.02828
262997 7708684 -0.000721413 9160 m2 0.51375 0.32 0.7075 0.00155 0.15027
251285 11561439 -0.0016596 13733 m2 0.51375 0.32 0.7075 0.00155 0.15027
338189 37637019 0.00677266 44720 m2 0.3565 0.377 0.336 -0.000164 0.00183189
93730 41982265 0.00109712 49883 m2 0.09625 0.1115 0.081 -0.000122 0.00267356
1160679 8181607 0.000246183 9721 m2 0.509 0.665 0.353 -0.001248 0.0973755
461129 39568074 -0.00306986 47015 m2 0.23425 0.1645 0.304 0.000558 0.027122
1463049 39680863 0.000900916 47148 m2 0.50575 0.5125 0.499 -5.4e-05 0.000182274
1032988 24818037 -0.00480112 29488 m2 0.46425 0.5925 0.336 -0.001026 0.0661303
1389037 41694057 0.00187967 49541 m2 0.08175 0.081 0.0825 6e-06 7.49331e-06
610865 23103518 0.00248585 27452 m2 0.56725 0.421 0.7135 0.00117 0.0871325
1154597 7363949 0.000726258 8750 m2 0.509 0.665 0.353 -0.001248 0.0973755
86538 31577554 -0.00411974 37519 m2 0.08775 0.0975 0.078 -7.8e-05 0.00118754
615096 37682907 -0.00370401 44774 m2 0.43275 0.579 0.2865 -0.00117 0.0871325
1897466 36905188 0.00285124 43849 m2 0.74975 0.7315 0.768 0.000146 0.00177515
1489529 35466293 -0.00210623 42139 m2 0.604 0.584 0.624 0.00016 0.00167235
244116 40300495 -0.00166608 47886 m2 0.276 0.1705 0.3815 0.000844 0.0557003
234280 41802211 -0.00204987 49669 m2 0.084 0.0465 0.1215 0.0003 0.0182763
1913531 37289297 -0.000332748 44305 m2 0.359 0.365 0.353 -4.8e-05 0.000156441
202475 41483498 -0.00251307 49291 m2 0.269 0.198 0.34 0.000568 0.0256358
1290169 39660549 0.000406335 47124 m2 0.12075 0.1015 0.14 0.000154 0.00349029
507504 40374542 0.00337586 47974 m2 0.69975 0.7095 0.69 -7.8e-05 0.000452463
390494 38412317 -0.00109762 45641 m2 0.929 0.938 0.92 -7.2e-05 0.00122804
875719 35473482 -0.00357606 42148 m2 0.187 0.207 0.167 -0.00016 0.00263104
984448 40936981 -0.00133936 48642 m2 0.359 0.3585 0.3595 4e-06 1.08639e-06
465576 32049983 -0.00266403 38080 m2 0.552 0.6615 0.4425 -0.000876 0.0484854
1163758 10124722 0.000398121 12031 m2 0.509 0.665 0.353 -0.001248 0.0973755
1318102 17850964 0.00135183 21208 m2 0.58 0.663 0.497 -0.000664 0.02828
1662605 38709240 -2.58838e-05 45993 m2 0.4745 0.4645 0.4845 8e-05 0.000401043
1036345 35377338 0.00151501 42033 m2 0.46425 0.5925 0.336 -0.001026 0.0661303
1331307 30994661 -0.000948053 36825 m2 0.42 0.337 0.503 0.000664 0.02828
1776490 38939780 -0.00396832 46268 m2 0.4325 0.45 0.415 -0.00014 0.00124774
1972471 39904140 -0.000658046 47414 m2 0.3845 0.3735 0.3955 8.8e-05 0.000511283
54637 40487283 -0.000433686 48108 m2 0.32825 0.3145 0.342 0.00011 0.000857419
608855 21228744 -0.00203767 25222 m2 0.56725 0.421 0.7135 0.00117 0.0871325
235318 18343907 -0.00157148 21793 m2 0.51375 0.32 0.7075 0.00155 0.15027
451925 41708658 -0.000591686 49559 m2 0.092 0.111 0.073 -0.000152 0.00432149
1353301 38881828 0.00186187 46200 m2 0.317 0.377 0.257 -0.00048 0.0166273
1051988 23739638 0.00155392 28206 m2 0.46425 0.5925 0.336 -0.001026 0.0661303
639752 8323879 -0.00215866 9890 m2 0.56725 0.421 0.7135 0.00117 0.0871325
134245 39144110 -0.000283568 46512 m2 0.47 0.486 0.454 -0.000128 0.0010277
1759293 34820513 0.000104631 41370 m2 0.5875 0.6055 0.5695 -0.000144 0.00133694
991656 41830534 -0.00133757 49703 m2 0.11625 0.122 0.1105 -4.6e-05 0.00032182
455389 31124018 7.29536e-05 36979 m2 0.552 0.6615 0.4425 -0.000876 0.0484854
1319922 41616677 0.00240446 49450 m2 0.153 0.1805 0.1255 -0.00022 0.00583567
1346396 18787081 -0.00248434 22320 m2 0.42 0.337 0.503 0.000664 0.02828
4399 41635676 0.00044747 49472 m2 0.09725 0.105 0.0895 -6.2e-05 0.000684142
1061402 35101231 -0.00386227 41704 m2 0.53575 0.4075 0.664 0.001026 0.0661303
1045658 9512620 -0.00036189 11304 m2 0.53575 0.4075 0.664 0.001026 0.0661303
1963982 41603657 0.000187788 49434 m2 0.084 0.0905 0.0775 -5.2e-05 0.000549101
1590732 37886718 -0.00151544 45016 m2 0.0565 0.0415 0.0715 0.00012 0.00422077
1038222 30457131 0.000491865 36185 m2 0.46425 0.5925 0.336 -0.001026 0.0661303
174470 38397866 -0.000153997 45624 m2 0.15725 0.1685 0.146 -9e-05 0.000955027
1115110 38591752 -0.000386943 45854 m2 0.40575 0.382 0.4295 0.00019 0.00233937
1325850 18018295 -0.00127589 21406 m2 0.42 0.337 0.503 0.000664 0.02828
1053754 38423113 -0.00153193 45654 m2 0.46425 0.5925 0.336 -0.001026 0.0661303
1268420 38616906 -0.00127783 45883 m2 0.915 0.8985 0.9315 0.000132 0.00350048
1049108 14281832 -0.00323178 16967 m2 0.53575 0.4075 0.664 0.001026 0.0661303
628034 19249081 0.00159407 22869 m2 0.43275 0.579 0.2865 -0.00117 0.0871325
1548997 38726061 -0.00104904 46013 m2 0.30275 0.279 0.3265 0.00019 0.00267211
748415 37666633 -0.00187629 44755 m2 0.23875 0.2275 0.25 9e-05 0.000696361
1023418 1845082 0.00251777 2192 m2 0.46425 0.5925 0.336 -0.001026 0.0661303
629601 9684821 0.00163582 11507 m2 0.56725 0.421 0.7135 0.00117 0.0871325
703236 41951021 -0.00212672 49846 m2 0.07125 0.087 0.0555 -0.000126 0.00374867
466512 8337832 0.000661569 9906 m2 0.552 0.6615 0.4425 -0.000876 0.0484854
306101 40380052 -0.000109958 47980 m2 0.7055 0.7185 0.6925 -0.000104 0.0008134
508595 35958287 -5.38228e-05 42723 m2 0.67775 0.686 0.6695 -6.6e-05 0.000311634
1772709 41194646 0.00147269 48948 m2 0.06425 0.0815 0.047 -0.000138 0.00494932
247045 33657143 0.00258029 39988 m2 0.51375 0.32 0.7075 0.00155 0.15027
1692016 35683143 0.00121787 42397 m2 0.85825 0.874 0.8425 -0.000126 0.00203903
1164496 30586440 0.0041309 36339 m2 0.509 0.665 0.353 -0.001248 0.0973755
323788 41286198 -0.00263347 49057 m2 0.147 0.1165 0.1775 0.000244 0.00741879
414133 41118544 0.00164693 48858 m2 0.111 0.0895 0.1325 0.000172 0.00468438
851990 40325068 -0.00104604 47915 m2 0.12625 0.1375 0.115 -9e-05 0.00114733
373659 37636730 -0.002457 44719 m2 0.3625 0.329 0.396 0.000268 0.00485625
890581 35113809 -0.000107196 41719 m2 0.18825 0.193 0.1835 -3.8e-05 0.000147649
619726 31048383 8.09005e-05 36889 m2 0.56725 0.421 0.7135 0.00117 0.0871325
117594 41206059 -0.00396057 48962 m2 0.06375 0.0575 0.07 5e-05 0.000654467
1652698 40300305 -0.00250883 47886 m2 0.3425 0.34 0.345 2e-05 2.77539e-05
170235 37956140 0.00110926 45099 m2 0.1705 0.1705 0.1705 0 0
1165715 10446825 0.00103518 12412 m2 0.491 0.335 0.647 0.001248 0.0973755
1362069 41090349 0.00192377 48824 m2 0.12225 0.0835 0.161 0.00031 0.0139934
619773 14321658 -0.00309058 17014 m2 0.56725 0.421 0.7135 0.00117 0.0871325
1163630 5325894 -0.000220862 6329 m2 0.491 0.335 0.647 0.001248 0.0973755
470334 30770382 -0.0022453 36558 m2 0.448 0.3385 0.5575 0.000876 0.0484854
626265 27159739 -0.000627416 32268 m2 0.56725 0.421 0.7135 0.00117 0.0871325
1468650 41779721 0.00536127 49643 m2 0.05275 0.0355 0.07 0.000138 0.00595513
1851366 41944136 6.94547e-05 49838 m2 0.089 0.0825 0.0955 5.2e-05 0.000521097
1439944 35919497 0.000557054 42677 m2 0.9055 0.917 0.894 -9.2e-05 0.00154552
265558 13146225 -0.00127601 15616 m2 0.51375 0.32 0.7075 0.00155 0.15027
975190 41229545 0.000190563 48990 m2 0.428 0.4185 0.4375 7.6e-05 0.000368644
1060387 40700979 0.000661349 48362 m2 0.53575 0.4075 0.664 0.001026 0.0661303
448875 33842335 -0.000607616 40208 m2 0.448 0.3385 0.5575 0.000876 0.0484854
1349116 33378471 0.00171698 39658 m2 0.42 0.337 0.503 0.000664 0.02828
1420375 38114190 -0.000586757 45287 m2 0.1845 0.1865 0.1825 -1.6e-05 2.65852e-05
1052890 21068756 -7.48622e-05 25032 m2 0.46425 0.5925 0.336 -0.001026 0.0661303
1827162 41965549 -0.00166463 49863 m2 0.07925 0.071 0.0875 6.6e-05 0.000932754
1364429 37927254 0.000518204 45065 m2 0.3125 0.335 0.29 -0.00018 0.00235636
443296 4510374 -0.000200368 5360 m2 0.448 0.3385 0.5575 0.000876 0.0484854
1340488 10853998 -0.00303028 12894 m2 0.42 0.337 0.503 0.000664 0.02828
1993712 41759829 -0.00126004 49619 m2 0.0825 0.093 0.072 -8.4e-05 0.00145653
1326598 9360011 0.00260829 11122 m2 0.58 0.663 0.497 -0.000664 0.02828
163138 41495373 -0.00139895 49305 m2 0.09375 0.067 0.1205 0.000214 0.00842225
228290 21339211 -0.000802084 25353 m2 0.51375 0.32 0.7075 0.00155 0.15027
1073645 29737436 -0.00101664 35332 m2 0.46425 0.5925 0.336 -0.001026 0.0661303
1075547 33450103 -0.00192093 39743 m2 0.53575 0.4075 0.664 0.001026 0.0661303
1025023 16010185 0.00337926 19021 m2 0.46425 0.5925 0.336 -0.001026 0.0661303
248668 3104439 -0.00110739 3690 m2 0.51375 0.32 0.7075 0.00155 0.15027
1188885 35070615 0.000884711 41668 m2 0.509 0.665 0.353 -0.001248 0.0973755
1208474 40421975 0.00143078 48030 m2 0.3585 0.327 0.39 0.000252 0.00431455
609526 12502664 -0.00168348 14852 m2 0.43275 0.579 0.2865 -0.00117 0.0871325
1163929 9524314 0.00106043 11318 m2 0.509 0.665 0.353 -0.001248 0.0973755
625477 30263248 -0.00242244 35954 m2 0.56725 0.421 0.7135 0.00117 0.0871325
386326 33811671 -0.00218477 40172 m2 0.5495 0.579 0.52 -0.000236 0.00351545
1547887 40028345 -0.00104064 47562 m2 0.31275 0.32 0.3055 -5.8e-05 0.000244548
1554634 36020430 0.000446076 42797 m2 0.762 0.786 0.738 -0.000192 0.00317607
1046448 32276950 -0.00402515 38349 m2 0.46425 0.5925 0.336 -0.001026 0.0661303
467435 32214574 -0.00205361 38275 m2 0.448 0.3385 0.5575 0.000876 0.0484854
1949806 41318099 0.00331194 49095 m2 0.098 0.095 0.101 2.4e-05 0.000101815
1056579 14072574 0.00205082 16719 m2 0.53575 0.4075 0.664 0.001026 0.0661303
26505 32213527 0.000378363 38274 m2 0.57125 0.6035 0.539 -0.000258 0.00424648
1324515 16862933 -0.000528285 20035 m2 0.42 0.337 0.503 0.000664 0.02828
1030338 20130838 -0.000867973 23917 m2 0.53575 0.4075 0.664 0.001026 0.0661303
746592 39559239 -0.00190107 47004 m2 0.54325 0.5275 0.559 0.000126 0.00099973
1679710 41624395 -0.00239759 49459 m2 0.05125 0.0555 0.047 -3.4e-05 0.000371477
1049572 30582953 0.00109135 36335 m2 0.46425 0.5925 0.336 -0.001026 0.0661303
1336501 41475941 -6.84417e-05 49282 m2 0.19225 0.1595 0.225 0.000262 0.00690684
1336068 10416458 -0.000555616 12376 m2 0.42 0.337 0.503 0.000664 0.02828
1015504 12471346 -0.0022304 14814 m2 0.0875 0.118 0.057 -0.000244 0.0116509
1435272 41575782 -0.0036983 49401 m2 0.1255 0.132 0.119 -5.2e-05 0.000384967
231633 4497379 0.00270575 5345 m2 0.48625 0.68 0.2925 -0.00155 0.15027
1173737 18700198 -0.00465469 22217 m2 0.491 0.335 0.647 0.001248 0.0973755
1328085 40458485 0.00154455 48073 m2 0.3255 0.2655 0.3855 0.00048 0.0163972
633099 6638790 -0.00198453 7889 m2 0.56725 0.421 0.7135 0.00117 0.0871325
454845 29281447 0.00196556 34789 m2 0.448 0.3385 0.5575 0.000876 0.0484854
1674447 41452899 0.000337659 49255 m2 0.25225 0.2865 0.218 -0.000274 0.00621919
186032 38782994 -0.00301921 46082 m2 0.33175 0.3305 0.333 1e-05 7.04807e-06
2580 40087213 -0.00192002 47632 m2 0.25725 0.2485 0.266 7e-05 0.000400699
872122 38451402 -0.00143167 45687 m2 0.91125 0.9225 0.9 -9e-05 0.00156495
671333 40762313 -0.00104743 48435 m2 0.26275 0.304 0.2215 -0.00033 0.00878396
442582 12130927 -0.000484114 14410 m2 0.448 0.3385 0.5575 0.000876 0.0484854
461273 15532645 -0.00187263 18453 m2 0.448 0.3385 0.5575 0.000876 0.0484854
1872619 38073090 -0.00130529 45238 m2 0.06825 0.0715 0.065 -2.6e-05 0.000166098
1323155 1930777 0.00337722 2294 m2 0.58 0.663 0.497 -0.000664 0.02828
1193237 33089608 0.00155913 39315 m2 0.509 0.665 0.353 -0.001248 0.0973755
56189 36070043 0.000767227 42856 m2 0.7515 0.808 0.695 -0.000452 0.0170939
236062 28363171 -0.00151875 33698 m2 0.51375 0.32 0.7075 0.00155 0.15027
180887 41666154 -0.0019624 49508 m2 0.06725 0.0555 0.079 9.4e-05 0.00220099
796615 34574035 0.000901414 41077 m2 0.9225 0.912 0.933 8.4e-05 0.00154209
1325267 1956928 0.00214124 2325 m2 0.58 0.663 0.497 -0.000664 0.02828
452242 6919180 0.00150725 8222 m2 0.552 0.6615 0.4425 -0.000876 0.0484854
1072299 13062954 -0.00343796 15517 m2 0.53575 0.4075 0.664 0.001026 0.0661303
1063997 22156749 0.000515477 26326 m2 0.46425 0.5925 0.336 -0.001026 0.0661303
1798309 41490778 0.000544821 49300 m2 0.10775 0.117 0.0985 -7.4e-05 0.000889979
1281307 40706999 0.00138916 48369 m2 0.17525 0.1615 0.189 0.00011 0.00130805
366859 35901529 0.00226988 42656 m2 0.28075 0.319 0.2425 -0.000306 0.00724541
608666 21801144 0.00122894 25903 m2 0.56725 0.421 0.7135 0.00117 0.0871325
1299530 41896319 -0.00226941 49781 m2 0.10875 0.085 0.1325 0.00019 0.00581967
210085 41585645 0.00032791 49413 m2 0.07325 0.1 0.0465 -0.000214 0.0105409
1171669 18757921 -0.000556075 22286 m2 0.509 0.665 0.353 -0.001248 0.0973755
446702 11943702 -0.00366902 14188 m2 0.448 0.3385 0.5575 0.000876 0.0484854
609818 7454247 0.00258076 8857 m2 0.43275 0.579 0.2865 -0.00117 0.0871325
162424 39033285 8.63999e-05 46380 m2 0.6235 0.651 0.596 -0.00022 0.00322154
636353 20627074 -0.00316867 24506 m2 0.56725 0.421 0.7135 0.00117 0.0871325
262095 36235855 -0.00229276 43053 m2 0.51375 0.32 0.7075 0.00155 0.15027
1340640 7960194 0.00152044 9459 m2 0.42 0.337 0.503 0.000664 0.02828
810676 40382463 -0.000159115 47983 m2 0.23925 0.2445 0.234 -4.2e-05 0.000151434
248403 9331310 -0.00412377 11088 m2 0.51375 0.32 0.7075 0.00155 0.15027
1172607 14962254 -0.00457861 17775 m2 0.491 0.335 0.647 0.001248 0.0973755
545397 32210155 0.000399927 38270 m2 0.6605 0.67 0.651 -7.6e-05 0.000402471
1978392 37745532 -0.00515346 44848 m2 0.897 0.899 0.895 -1.6e-05 4.32943e-05
1163133 41884263 -0.000798841 49767 m2 0.12775 0.168 0.0875 -0.000322 0.0145388
1321715 29907644 0.00182037 35532 m2 0.42 0.337 0.503 0.000664 0.02828
1457221 36823559 0.0033413 43752 m2 0.774 0.753 0.795 0.000168 0.00252109
768056 40489013 -3.74974e-05 48110 m2 0.5695 0.5835 0.5555 -0.000112 0.000799446
1508890 36686222 -0.00390974 43588 m2 0.65275 0.641 0.6645 9.4e-05 0.000609097
1447287 38665785 -0.00130479 45941 m2 0.0865 0.094 0.079 -6e-05 0.000711865
1185236 40144274 0.000390851 47700 m2 0.509 0.665 0.353 -0.001248 0.0973755
613872 10277192 0.00147118 12211 m2 0.56725 0.421 0.7135 0.00117 0.0871325
1053822 32655405 0.00234904 38799 m2 0.53575 0.4075 0.664 0.001026 0.0661303
1160170 12493286 -0.00258862 14840 m2 0.491 0.335 0.647 0.001248 0.0973755
217352 39505209 0.000274127 46940 m2 0.80525 0.7625 0.848 0.000342 0.0116537
1923918 39599717 0.00116475 47052 m2 0.21475 0.203 0.2265 9.4e-05 0.000818719
1065916 23659571 -0.00372531 28111 m2 0.46425 0.5925 0.336 -0.001026 0.0661303
238535 18815223 -0.00209251 22354 m2 0.48625 0.68 0.2925 -0.00155 0.15027
554926 39477273 -0.000436233 46907 m2 0.37925 0.39 0.3685 -8.6e-05 0.000490879
1841763 40956718 0.000497052 48666 m2 0.33525 0.338 0.3325 -2.2e-05 3.39343e-05
1336532 30061973 0.00240079 35715 m2 0.42 0.337 0.503 0.000664 0.02828
443724 17801826 0.00177701 21149 m2 0.448 0.3385 0.5575 0.000876 0.0484854
113443 37598279 0.00219123 44674 m2 0.8705 0.869 0.872 1.2e-05 1.99592e-05
450369 12617113 -0.00110617 14987 m2 0.448 0.3385 0.5575 0.000876 0.0484854
1934267 31474428 0.0019133 37396 m2 0.5545 0.567 0.542 -0.0001 0.000632515
450683 27924484 -0.0013636 33177 m2 0.552 0.6615 0.4425 -0.000876 0.0484854
1304551 41905580 -0.00113705 49792 m2 0.178 0.161 0.195 0.000136 0.00197518
725119 35677897 0.000474439 42390 m2 0.87025 0.8665 0.874 3e-05 0.000124541
1159285 16261097 -0.00131103 19319 m2 0.509 0.665 0.353 -0.001248 0.0973755
242410 9785544 -0.00358015 11627 m2 0.51375 0.32 0.7075 0.00155 0.15027
272694 23466628 0.00397444 27881 m2 0.51375 0.32 0.7075 0.00155 0.15027
1180726 6014850 0.00126827 7148 m2 0.509 0.665 0.353 -0.001248 0.0973755
903052 41039878 -0.000484152 48764 m2 0.188 0.1905 0.1855 -2e-05 4.09417e-05
1244343 40992154 0.000874018 48708 m2 0.4115 0.3945 0.4285 0.000136 0.00119339
